slug,move_slug,name_en,category,name_ja,confidence,needs_review,ai_generated,method
snake,up-tilt,Up Tilt,tilt,上強,high,false,false,rule
snake,down-tilt,Down Tilt,tilt,下強,high,false,false,rule
snake,dash-attack,Dash Attack,dash,ダッシュ攻撃,high,false,false,rule
snake,forward-smash,Forward Smash,smash,横スマ,high,false,false,rule
snake,up-smash,Up Smash,smash,上スマ,high,false,false,rule
snake,down-smash,Down Smash,smash,下スマ,high,false,false,rule
snake,neutral-air,Neutral Air,aerial,空N,high,false,false,rule
snake,forward-air,Forward Air,aerial,空前,high,false,false,rule
snake,back-air,Back Air,aerial,空後,high,false,false,rule
snake,up-air,Up Air,aerial,空上,high,false,false,rule
snake,down-air,Down Air,aerial,空下,high,false,false,rule
snake,neutral-b-grenade,Neutral B (Grenade),special,NB (手榴弾),high,false,false,canonical
snake,grenade-neutral-throw-smash-throw-underhand-throw,"Grenade (Neutral Throw, Smash Throw, Underhand Throw)",special,NB (手榴弾)（生成）,medium,true,false,order
snake,side-b-nikita,Side B (Nikita),special,横B (リモコンミサイル),high,false,false,canonical
snake,up-b-cypher,Up B (Cypher),special,上B (サイファー),high,false,false,canonical
snake,down-b-c4,Down B (C4),special,下B (C4爆弾),high,false,false,canonical
snake,c4-detonate-explosion,C4 Detonate/Explosion,special,NB (手榴弾)（生成失敗）,medium,true,false,order
snake,grab,Grab,grab,つかみ,high,false,false,rule
snake,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
snake,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
snake,pummel,Pummel,throw,つかみ攻撃,high,false,false,rule
snake,forward-throw,Forward Throw,throw,前投げ,high,false,false,rule
snake,backward-throw,Backward Throw,throw,後投げ,high,false,false,rule
snake,up-throw,Up Throw,throw,上投げ,high,false,false,rule
snake,down-throw,Down Throw,throw,下投げ,high,false,false,rule
snake,spot-dodge,Spot Dodge,dodge,その場回避,high,false,false,rule
snake,forward-roll,Forward Roll,dodge,前転回避,high,false,false,rule
snake,backward-roll,Backward Roll,dodge,後転回避,high,false,false,rule
snake,neutral-air-dodge,Neutral Air Dodge,dodge,空中回避（その場）,high,false,false,rule
snake,air-dodge-down,"Air Dodge, Down",dodge,空中回避（下）,high,false,false,rule
snake,air-dodge-diagonally-down,"Air Dodge, Diagonally Down",dodge,空中回避（斜め下）,high,false,false,rule
snake,air-dodge-left-right,"Air Dodge, Left/Right",dodge,空中回避（左右）,high,false,false,rule
snake,air-dodge-diagonally-up,"Air Dodge, Diagonally Up",dodge,空中回避（斜め上）,high,false,false,rule
snake,air-dodge-up,"Air Dodge, Up",dodge,空中回避（上）,high,false,false,rule
ike,jab-1,Jab 1,jab,弱1,high,false,false,rule
ike,jab-2,Jab 2,jab,弱2,high,false,false,rule
ike,jab-3,Jab 3,jab,弱3,high,false,false,rule
ike,forward-tilt,Forward Tilt,tilt,横強,high,false,false,rule
ike,up-tilt,Up Tilt,tilt,上強,high,false,false,rule
ike,down-tilt,Down Tilt,tilt,下強,high,false,false,rule
ike,dash-attack,Dash Attack,dash,ダッシュ攻撃,high,false,false,rule
ike,forward-smash,Forward Smash,smash,横スマ,high,false,false,rule
ike,up-smash,Up Smash,smash,上スマ,high,false,false,rule
ike,down-smash,Down Smash,smash,下スマ,high,false,false,rule
ike,neutral-air,Neutral Air,aerial,空N,high,false,false,rule
ike,forward-air,Forward Air,aerial,空前,high,false,false,rule
ike,back-air,Back Air,aerial,空後,high,false,false,rule
ike,up-air,Up Air,aerial,空上,high,false,false,rule
ike,down-air,Down Air,aerial,空下,high,false,false,rule
ike,neutral-b-eruption,Neutral B (Eruption),special,NB (噴火),high,false,false,canonical
ike,side-b-quickdraw,Side B (Quickdraw),special,横B (居合い斬り),high,false,false,canonical
ike,up-b-aether,Up B (Aether),special,上B (天空),high,false,false,canonical
ike,down-b-counter,Down B (Counter),special,下B (カウンター),high,false,false,canonical
ike,counter-attack,"Counter, Attack",special,NB (噴火)（溜め無し）,medium,true,false,order
ike,grab,Grab,grab,つかみ,high,false,false,rule
ike,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
ike,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
ike,pummel,Pummel,throw,つかみ攻撃,high,false,false,rule
ike,forward-throw,Forward Throw,throw,前投げ,high,false,false,rule
ike,backward-throw,Backward Throw,throw,後投げ,high,false,false,rule
ike,up-throw,Up Throw,throw,上投げ,high,false,false,rule
ike,down-throw,Down Throw,throw,下投げ,high,false,false,rule
ike,spot-dodge,Spot Dodge,dodge,その場回避,high,false,false,rule
ike,forward-roll,Forward Roll,dodge,前転回避,high,false,false,rule
ike,backward-roll,Backward Roll,dodge,後転回避,high,false,false,rule
ike,neutral-air-dodge,Neutral Air Dodge,dodge,空中回避（その場）,high,false,false,rule
ike,air-dodge-down,"Air Dodge, Down",dodge,空中回避（下）,high,false,false,rule
ike,air-dodge-diagonally-down,"Air Dodge, Diagonally Down",dodge,空中回避（斜め下）,high,false,false,rule
ike,air-dodge-left-right,"Air Dodge, Left/Right",dodge,空中回避（左右）,high,false,false,rule
ike,air-dodge-diagonally-up,"Air Dodge, Diagonally Up",dodge,空中回避（斜め上）,high,false,false,rule
ike,air-dodge-up,"Air Dodge, Up",dodge,空中回避（上）,high,false,false,rule
pt_squirtle,jab-1,Jab 1,jab,弱1,high,false,false,rule
pt_squirtle,jab-2,Jab 2,jab,弱2,high,false,false,rule
pt_squirtle,jab-3,Jab 3,jab,弱3,high,false,false,rule
pt_squirtle,forward-tilt,Forward Tilt,tilt,横強,high,false,false,rule
pt_squirtle,up-tilt,Up Tilt,tilt,上強,high,false,false,rule
pt_squirtle,down-tilt,Down Tilt,tilt,下強,high,false,false,rule
pt_squirtle,dash-attack,Dash Attack,dash,ダッシュ攻撃,high,false,false,rule
pt_squirtle,forward-smash,Forward Smash,smash,横スマ,high,false,false,rule
pt_squirtle,up-smash,Up Smash,smash,上スマ,high,false,false,rule
pt_squirtle,down-smash,Down Smash,smash,下スマ,high,false,false,rule
pt_squirtle,neutral-air,Neutral Air,aerial,空N,high,false,false,rule
pt_squirtle,forward-air,Forward Air,aerial,空前,high,false,false,rule
pt_squirtle,back-air,Back Air,aerial,空後,high,false,false,rule
pt_squirtle,up-air,Up Air,aerial,空上,high,false,false,rule
pt_squirtle,down-air,Down Air,aerial,空下,high,false,false,rule
pt_squirtle,neutral-b-watergun,Neutral B (Watergun),special,NB (みずでっぽう),high,false,false,canonical
pt_squirtle,side-b-withdraw,Side B (Withdraw),special,横B (からにこもる),high,false,false,canonical
pt_squirtle,up-b-waterfall,Up B (Waterfall),special,上B (たきのぼり),high,false,false,canonical
pt_squirtle,down-b-pokemon-change,Down B (Pokemon Change),special,下B (ポケモンチェンジ),high,false,false,canonical
pt_squirtle,grab,Grab,grab,つかみ,high,false,false,rule
pt_squirtle,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
pt_squirtle,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
pt_squirtle,pummel,Pummel,throw,つかみ攻撃,high,false,false,rule
pt_squirtle,forward-throw,Forward Throw,throw,前投げ,high,false,false,rule
pt_squirtle,backward-throw,Backward Throw,throw,後投げ,high,false,false,rule
pt_squirtle,up-throw,Up Throw,throw,上投げ,high,false,false,rule
pt_squirtle,down-throw,Down Throw,throw,下投げ,high,false,false,rule
pt_squirtle,spot-dodge,Spot Dodge,dodge,その場回避,high,false,false,rule
pt_squirtle,forward-roll,Forward Roll,dodge,前転回避,high,false,false,rule
pt_squirtle,backward-roll,Backward Roll,dodge,後転回避,high,false,false,rule
pt_squirtle,neutral-air-dodge,Neutral Air Dodge,dodge,空中回避（その場）,high,false,false,rule
pt_squirtle,air-dodge-down,"Air Dodge, Down",dodge,空中回避（下）,high,false,false,rule
pt_squirtle,air-dodge-diagonally-down,"Air Dodge, Diagonally Down",dodge,空中回避（斜め下）,high,false,false,rule
pt_squirtle,air-dodge-left-right,"Air Dodge, Left/Right",dodge,空中回避（左右）,high,false,false,rule
pt_squirtle,air-dodge-diagonally-up,"Air Dodge, Diagonally Up",dodge,空中回避（斜め上）,high,false,false,rule
pt_squirtle,air-dodge-up,"Air Dodge, Up",dodge,空中回避（上）,high,false,false,rule
pt_ivysaur,jab-1,Jab 1,jab,弱1,high,false,false,rule
pt_ivysaur,jab-2,Jab 2,jab,弱2,high,false,false,rule
pt_ivysaur,rapid-jab,Rapid Jab,jab,百裂攻撃,high,false,false,rule
pt_ivysaur,rapid-jab-finisher,Rapid Jab Finisher,jab,百裂フィニッシュ,high,false,false,rule
pt_ivysaur,forward-tilt,Forward Tilt,tilt,横強,high,false,false,rule
pt_ivysaur,up-tilt,Up Tilt,tilt,上強,high,false,false,rule
pt_ivysaur,down-tilt,Down Tilt,tilt,下強,high,false,false,rule
pt_ivysaur,dash-attack,Dash Attack,dash,ダッシュ攻撃,high,false,false,rule
pt_ivysaur,forward-smash,Forward Smash,smash,横スマ,high,false,false,rule
pt_ivysaur,up-smash,Up Smash,smash,上スマ,high,false,false,rule
pt_ivysaur,down-smash,Down Smash,smash,下スマ,high,false,false,rule
pt_ivysaur,neutral-air,Neutral Air,aerial,空N,high,false,false,rule
pt_ivysaur,forward-air,Forward Air,aerial,空前,high,false,false,rule
pt_ivysaur,back-air,Back Air,aerial,空後,high,false,false,rule
pt_ivysaur,up-air,Up Air,aerial,空上,high,false,false,rule
pt_ivysaur,down-air,Down Air,aerial,空下,high,false,false,rule
pt_ivysaur,neutral-b-bullet-seed,Neutral B (Bullet Seed),special,NB (タネマシンガン),high,false,false,canonical
pt_ivysaur,side-b-razor-leaf,Side B (Razor Leaf),special,横B (はっぱカッター),high,false,false,canonical
pt_ivysaur,up-b-vinewhip,Up B (Vinewhip),special,上B (つるのムチ),high,false,false,canonical
pt_ivysaur,down-b-pokemon-change,Down B (Pokemon Change),special,下B (ポケモンチェンジ),high,false,false,canonical
pt_ivysaur,grab,Grab,grab,つかみ,high,false,false,rule
pt_ivysaur,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
pt_ivysaur,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
pt_ivysaur,pummel,Pummel,throw,つかみ攻撃,high,false,false,rule
pt_ivysaur,forward-throw,Forward Throw,throw,前投げ,high,false,false,rule
pt_ivysaur,backward-throw,Backward Throw,throw,後投げ,high,false,false,rule
pt_ivysaur,up-throw,Up Throw,throw,上投げ,high,false,false,rule
pt_ivysaur,down-throw,Down Throw,throw,下投げ,high,false,false,rule
pt_ivysaur,spot-dodge,Spot Dodge,dodge,その場回避,high,false,false,rule
pt_ivysaur,forward-roll,Forward Roll,dodge,前転回避,high,false,false,rule
pt_ivysaur,backward-roll,Backward Roll,dodge,後転回避,high,false,false,rule
pt_ivysaur,neutral-air-dodge,Neutral Air Dodge,dodge,空中回避（その場）,high,false,false,rule
pt_ivysaur,air-dodge-down,"Air Dodge, Down",dodge,空中回避（下）,high,false,false,rule
pt_ivysaur,air-dodge-diagonally-down,"Air Dodge, Diagonally Down",dodge,空中回避（斜め下）,high,false,false,rule
pt_ivysaur,air-dodge-left-right,"Air Dodge, Left/Right",dodge,空中回避（左右）,high,false,false,rule
pt_ivysaur,air-dodge-diagonally-up,"Air Dodge, Diagonally Up",dodge,空中回避（斜め上）,high,false,false,rule
pt_ivysaur,air-dodge-up,"Air Dodge, Up",dodge,空中回避（上）,high,false,false,rule
pt_charizard,jab-1,Jab 1,jab,弱1,high,false,false,rule
pt_charizard,jab-2,Jab 2,jab,弱2,high,false,false,rule
pt_charizard,jab-3,Jab 3,jab,弱3,high,false,false,rule
pt_charizard,forward-tilt,Forward Tilt,tilt,横強,high,false,false,rule
pt_charizard,up-tilt,Up Tilt,tilt,上強,high,false,false,rule
pt_charizard,down-tilt,Down Tilt,tilt,下強,high,false,false,rule
pt_charizard,dash-attack,Dash Attack,dash,ダッシュ攻撃,high,false,false,rule
pt_charizard,forward-smash,Forward Smash,smash,横スマ,high,false,false,rule
pt_charizard,up-smash,Up Smash,smash,上スマ,high,false,false,rule
pt_charizard,down-smash,Down Smash,smash,下スマ,high,false,false,rule
pt_charizard,neutral-air,Neutral Air,aerial,空N,high,false,false,rule
pt_charizard,forward-air,Forward Air,aerial,空前,high,false,false,rule
pt_charizard,back-air,Back Air,aerial,空後,high,false,false,rule
pt_charizard,up-air,Up Air,aerial,空上,high,false,false,rule
pt_charizard,down-air,Down Air,aerial,空下,high,false,false,rule
pt_charizard,neutral-b-flamethrower,Neutral B (Flamethrower),special,NB (かえんほうしゃ),high,false,false,canonical
pt_charizard,side-b-flare-blitz,Side B (Flare Blitz),special,横B (フレアドライブ),high,false,false,canonical
pt_charizard,up-b-fly,Up B (Fly),special,上B (そらをとぶ),high,false,false,canonical
pt_charizard,down-b-pokemon-change,Down B (Pokemon Change),special,下B (ポケモンチェンジ),high,false,false,canonical
pt_charizard,grab,Grab,grab,つかみ,high,false,false,rule
pt_charizard,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
pt_charizard,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
pt_charizard,pummel,Pummel,throw,つかみ攻撃,high,false,false,rule
pt_charizard,forward-throw,Forward Throw,throw,前投げ,high,false,false,rule
pt_charizard,backward-throw,Backward Throw,throw,後投げ,high,false,false,rule
pt_charizard,up-throw,Up Throw,throw,上投げ,high,false,false,rule
pt_charizard,down-throw,Down Throw,throw,下投げ,high,false,false,rule
pt_charizard,spot-dodge,Spot Dodge,dodge,その場回避,high,false,false,rule
pt_charizard,forward-roll,Forward Roll,dodge,前転回避,high,false,false,rule
pt_charizard,backward-roll,Backward Roll,dodge,後転回避,high,false,false,rule
pt_charizard,neutral-air-dodge,Neutral Air Dodge,dodge,空中回避（その場）,high,false,false,rule
pt_charizard,air-dodge-down,"Air Dodge, Down",dodge,空中回避（下）,high,false,false,rule
pt_charizard,air-dodge-diagonally-down,"Air Dodge, Diagonally Down",dodge,空中回避（斜め下）,high,false,false,rule
pt_charizard,air-dodge-left-right,"Air Dodge, Left/Right",dodge,空中回避（左右）,high,false,false,rule
pt_charizard,air-dodge-diagonally-up,"Air Dodge, Diagonally Up",dodge,空中回避（斜め上）,high,false,false,rule
pt_charizard,air-dodge-up,"Air Dodge, Up",dodge,空中回避（上）,high,false,false,rule
diddy_kong,jab-1,Jab 1,jab,弱1,high,false,false,rule
diddy_kong,jab-2,Jab 2,jab,弱2,high,false,false,rule
diddy_kong,jab-3,Jab 3,jab,弱3,high,false,false,rule
diddy_kong,forward-tilt,Forward Tilt,tilt,横強,high,false,false,rule
diddy_kong,up-tilt,Up Tilt,tilt,上強,high,false,false,rule
diddy_kong,down-tilt,Down Tilt,tilt,下強,high,false,false,rule
diddy_kong,dash-attack,Dash Attack,dash,ダッシュ攻撃,high,false,false,rule
diddy_kong,forward-smash,Forward Smash,smash,横スマ,high,false,false,rule
diddy_kong,up-smash,Up Smash,smash,上スマ,high,false,false,rule
diddy_kong,down-smash,Down Smash,smash,下スマ,high,false,false,rule
diddy_kong,neutral-air,Neutral Air,aerial,空N,high,false,false,rule
diddy_kong,forward-air,Forward Air,aerial,空前,high,false,false,rule
diddy_kong,back-air,Back Air,aerial,空後,high,false,false,rule
diddy_kong,up-air,Up Air,aerial,空上,high,false,false,rule
diddy_kong,down-air,Down Air,aerial,空下,high,false,false,rule
diddy_kong,neutral-b-peanut-popgun,Neutral B (Peanut Popgun),special,NB (ピーナッツ・ポップガン),high,false,false,canonical
diddy_kong,peanut-popgun-misfire,"Peanut Popgun, Misfire",special,NB (ピーナッツ・ポップガン)（溜め無し）,medium,true,false,order
diddy_kong,peanuts-thrown,Peanuts (Thrown),special,"NB (ピーナッツ・ポップガン)（最大溜め, 爆発）",medium,true,false,order
diddy_kong,side-b-monkey-flip,Side B (Monkey Flip),special,横B (モンキーフリップ),high,false,false,canonical
diddy_kong,monkey-flip-attack,"Monkey Flip, Attack",special,"横B (モンキーフリップ)（つかみ, 対地）",medium,true,false,order
diddy_kong,monkey-flip-grab-success,"Monkey Flip, Grab Success",special,"横B (モンキーフリップ)（つかみ, 対空）",medium,true,false,order
diddy_kong,monkey-flip-grab-attack,"Monkey Flip, Grab Attack",special,横B (モンキーフリップ)（キック）,medium,true,false,order
diddy_kong,monkey-flip-grab-jump,"Monkey Flip, Grab Jump",special,"横B (モンキーフリップ)（キック, 持続）",medium,true,false,order
diddy_kong,up-b-rocketbarrel-boost,Up B (Rocketbarrel Boost),special,上B (バレルジェット),high,false,false,canonical
diddy_kong,rocketbarrel-boost-explosion,"Rocketbarrel Boost, Explosion",special,拘束（打撃）,medium,true,false,order
diddy_kong,down-b-banana-peel,Down B (Banana Peel),special,下B (バナナのかわ),high,false,false,canonical
diddy_kong,grab,Grab,grab,つかみ,high,false,false,rule
diddy_kong,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
diddy_kong,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
